"Status cijfer";"Perioden";"Regio's";"Inwoners naar geslacht en leeftijd/Mannen/Totaal mannen (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/Jonger dan 20 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/20 tot 65 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/65 tot 75 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/75 tot 85 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/85 jaar of ouder (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/Totaal vrouwen (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/Jonger dan 20 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/20 tot 65 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/65 tot 75 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/75 tot 85 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/85 jaar of ouder (aantal)";"Minderheden (aantal)";"Banen van werknemers (x 1 000)";"Provinciale wegen (km)";"Inwoners in zorginstellingen (aantal)"
"Definitief";"2019";"Aa en Hunze";12659;2623;6912;1952;941;231;12727;2418;6820;1959;1079;451;300;;;520
"Definitief";"2019";"Aalburg";;;;;;;;;;;;;;;;
"Definitief";"2019";"Aalsmeer";15694;3973;9031;1585;869;236;16034;3795;9099;1628;1035;477;1460;;;360
"Definitief";"2019";"Aalten";13559;3109;7686;1680;888;196;13452;2870;7382;1683;1044;473;570;;;460
"Definitief";"2019";"Abcoude";;;;;;;;;;;;;;;;
"Definitief";"2019";"Achtkarspelen";14167;3603;7994;1688;721;161;13685;3225;7572;1603;916;369;290;;;240
"Definitief";"2019";"Alblasserdam";9853;2656;5439;991;590;177;10216;2533;5481;1075;790;337;1160;;;160
"Definitief";"2019";"Albrandswaard";12518;3195;7320;1275;549;179;12753;2984;7436;1305;716;312;2345;;;570
"Definitief";"2019";"Alkemade";;;;;;;;;;;;;;;;
"Definitief";"2019";"Alkmaar";53695;11939;32189;6028;2755;784;54863;11078;32437;6514;3389;1445;8345;;;1020
"Definitief";"2019";"Almelo";36421;8449;21481;3994;1996;501;36428;8035;20713;4163;2414;1103;7925;;;890
"Definitief";"2019";"Almere";103082;27127;64604;8032;2607;712;104822;26071;66668;7649;3155;1279;43910;;;1650
"Definitief";"2019";"Alphen aan den Rijn";55283;12974;32587;6140;2828;754;55703;12543;32050;6306;3426;1378;7755;;;1320
"Definitief";"2019";"Alphen-Chaam";5194;1117;2938;677;381;81;4955;1014;2794;649;355;143;125;;;120
"Definitief";"2019";"Altena";27876;7009;15804;3195;1525;343;27510;6483;15341;3183;1756;747;710;;;710
"Definitief";"2019";"Ameland";1819;376;1058;239;124;22;1854;373;1038;264;130;49;10;;;30
"Definitief";"2019";"Amersfoort";77037;20131;46649;6517;2867;873;79249;19023;47505;6936;3869;1916;16255;;;1930
"Definitief";"2019";"Amstelveen";43650;10570;25677;4138;2373;892;47188;10215;26975;4776;3308;1914;7265;;;740
"Definitief";"2019";"Amsterdam";427787;84650;293245;32381;13891;3620;435178;81805;295285;33612;16986;7490;208335;;;10040
"Definitief";"2019";"Andijk";;;;;;;;;;;;;;;;
"Definitief";"2019";"Anna Paulowna";;;;;;;;;;;;;;;;
"Definitief";"2019";"Apeldoorn";80880;18614;46944;9410;4620;1292;81565;17060;46131;10033;5654;2687;8705;;;3480
"Definitief";"2019";"Appingedam";5720;1257;3151;797;409;106;6001;1164;3251;831;540;215;600;;;250
"Definitief";"2019";"Arcen en Velden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Arnhem";79573;17635;51030;6951;3086;871;79692;16743;49737;7428;3880;1904;20165;;;2690
"Definitief";"2019";"Assen";33643;8162;19377;3761;1811;532;34320;7489;19459;4000;2349;1023;2235;;;1490
"Definitief";"2019";"Asten";8592;1891;4902;1133;547;119;8118;1693;4538;1028;634;225;285;;;220
"Definitief";"2019";"Baarle-Nassau";3477;660;1934;527;281;75;3370;611;1815;506;319;119;110;;;70
"Definitief";"2019";"Baarn";11985;2785;6693;1471;769;267;12782;2576;6938;1669;1073;526;1190;;;1030
"Definitief";"2019";"Barendrecht";23999;6484;13683;2330;1167;335;24674;6088;14070;2538;1412;566;5760;;;450
"Definitief";"2019";"Barneveld";28917;8578;16040;2543;1374;382;29054;8116;15750;2653;1723;812;1655;;;740
"Definitief";"2019";"Bedum";;;;;;;;;;;;;;;;
"Definitief";"2019";"Beek (L.)";7774;1377;4514;1101;617;165;8155;1424;4539;1145;742;305;455;;;130
"Definitief";"2019";"Beekdaelen";17785;3384;10095;2575;1388;343;17942;3127;9891;2622;1620;682;610;;;380
"Definitief";"2019";"Beemster";4849;1156;2731;599;272;91;4899;1063;2840;542;330;124;220;;;210
"Definitief";"2019";"Beesel";6807;1444;3903;897;460;103;6712;1297;3759;914;523;219;600;;;80
"Definitief";"2019";"Bellingwedde";;;;;;;;;;;;;;;;
"Definitief";"2019";"Bennebroek";;;;;;;;;;;;;;;;
"Definitief";"2019";"Berg en Dal";17324;3577;9843;2383;1188;333;17474;3220;9687;2408;1463;696;730;;;840
"Definitief";"2019";"Bergambacht";;;;;;;;;;;;;;;;
"Definitief";"2019";"Bergeijk";9440;2005;5470;1199;625;141;9051;1858;5095;1137;704;257;185;;;110
"Definitief";"2019";"Bergen (L.)";6575;1223;3842;948;463;99;6565;1312;3698;866;485;204;170;;;140
"Definitief";"2019";"Bergen (NH.)";14467;2788;7316;2514;1414;435;15507;2720;7576;2807;1627;777;480;;;780
"Definitief";"2019";"Bergen op Zoom";33152;7152;19360;4129;2038;473;33659;6779;19278;4201;2374;1027;7985;;;1380
"Definitief";"2019";"Berkelland";21991;4690;12276;3058;1582;385;21913;4531;11601;3134;1884;763;750;;;590
"Definitief";"2019";"Bernheze";15529;3640;8885;1815;938;251;15277;3414;8534;1782;1037;510;490;;;420
"Definitief";"2019";"Bernisse";;;;;;;;;;;;;;;;
"Definitief";"2019";"Best";14927;3481;8725;1599;889;233;14894;3290;8686;1574;985;359;1270;;;80
"Definitief";"2019";"Beuningen";12924;2877;7673;1547;679;148;12958;2710;7668;1490;791;299;705;;;150
"Definitief";"2019";"Beverwijk";20582;4632;12559;2073;1013;305;20594;4287;12242;2123;1287;655;3670;;;520
"Definitief";"2019";"het Bildt";;;;;;;;;;;;;;;;
"Definitief";"2019";"De Bilt";20558;5162;11011;2477;1374;534;22266;4812;11645;2751;1922;1136;2075;;;660
"Definitief";"2019";"Binnenmaas";;;;;;;;;;;;;;;;
"Definitief";"2019";"Bladel";10227;2258;5933;1207;663;166;9948;2118;5541;1232;763;294;255;;;250
"Definitief";"2019";"Blaricum";5455;1393;2734;865;390;73;5747;1288;2966;913;438;142;555;;;60
"Definitief";"2019";"Bloemendaal";11321;3006;5537;1543;921;314;12089;2818;5880;1637;1076;678;485;;;540
"Definitief";"2019";"Boarnsterhim";;;;;;;;;;;;;;;;
"Definitief";"2019";"Bodegraven";;;;;;;;;;;;;;;;
"Definitief";"2019";"Bodegraven-Reeuwijk";17228;4324;9683;1968;1003;250;17234;4074;9536;2010;1161;453;1510;;;210
"Definitief";"2019";"Boekel";5402;1270;3182;596;292;62;5186;1217;2938;582;318;131;115;;;300
"Definitief";"2019";"Ten Boer";;;;;;;;;;;;;;;;
"Definitief";"2019";"Bolsward";;;;;;;;;;;;;;;;
"Definitief";"2019";"Borger-Odoorn";12703;2595;7116;1871;909;212;12669;2448;7031;1829;968;393;305;;;240
"Definitief";"2019";"Borne";11561;2867;6322;1410;768;194;11649;2618;6415;1405;869;342;605;;;260
"Definitief";"2019";"Borsele";11557;2768;6567;1326;702;194;11243;2599;6278;1284;728;354;335;;;250
"Definitief";"2019";"Boskoop";;;;;;;;;;;;;;;;
"Definitief";"2019";"Boxmeer";14573;3048;8393;1955;927;250;14492;2893;8179;1854;1067;499;795;;;400
"Definitief";"2019";"Boxtel";15294;3417;8747;1981;918;231;15453;3350;8567;1977;1045;514;1500;;;610
"Definitief";"2019";"Breda";90536;20268;54990;9071;4812;1395;93337;19563;55485;9529;5906;2854;14830;;;2560
"Definitief";"2019";"Breukelen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Brielle";8437;1716;4966;1070;540;145;8745;1702;4960;1162;669;252;510;;;150
"Definitief";"2019";"Bronckhorst";18054;3708;10029;2635;1343;339;18158;3693;9599;2633;1552;681;400;;;380
"Definitief";"2019";"Brummen";10248;2108;5734;1402;798;206;10450;1961;5702;1437;987;363;915;;;330
"Definitief";"2019";"Brunssum";13806;2606;8156;1810;995;239;14297;2460;8071;1955;1265;546;905;;;440
"Definitief";"2019";"Bunnik";7518;1933;4060;842;531;152;7674;1772;4063;911;661;267;405;;;140
"Definitief";"2019";"Bunschoten";10764;2819;6291;1053;506;95;10812;2828;6117;1071;583;213;690;;;250
"Definitief";"2019";"Buren";13314;2991;7795;1665;713;150;13254;2925;7563;1702;772;292;390;;;140
"Definitief";"2019";"Bussum";;;;;;;;;;;;;;;;
"Definitief";"2019";"Capelle aan den IJssel";32271;7583;18674;3859;1642;513;34547;7171;19998;4136;2172;1070;10065;;;610
"Definitief";"2019";"Castricum";17634;3857;9747;2299;1324;407;18138;3679;9697;2490;1601;671;695;;;490
"Definitief";"2019";"Coevorden";17703;3866;9904;2411;1177;345;17780;3649;9623;2382;1470;656;700;;;450
"Definitief";"2019";"Cranendonck";10281;2107;5882;1413;736;143;10159;1979;5610;1432;815;323;480;;;240
"Definitief";"2019";"Cromstrijen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Cuijk";12413;2671;7293;1527;758;164;12518;2636;7056;1570;930;326;1820;;;250
"Definitief";"2019";"Culemborg";14147;3527;8294;1465;670;191;14408;3206;8382;1605;861;354;3235;;;330
"Definitief";"2019";"Dalfsen";14395;3536;8036;1671;919;233;14104;3359;7681;1580;1069;415;325;;;220
"Definitief";"2019";"Dantumadeel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Dantumadiel";9515;2186;5394;1203;610;122;9408;2180;5036;1181;709;302;205;;;380
"Definitief";"2019";"Delft";54831;9799;37541;4785;2074;632;48332;8832;30783;4791;2582;1344;9515;;;910
"Definitief";"2019";"Delfzijl";12408;2498;7001;1681;958;270;12308;2374;6658;1682;1159;435;1800;;;330
"Definitief";"2019";"Deurne";16302;3583;9468;2027;987;237;16060;3387;9093;1865;1255;460;705;;;580
"Definitief";"2019";"Deventer";49430;11491;29813;4891;2470;765;50527;11125;29647;5234;3007;1514;9260;;;1390
"Definitief";"2019";"Diemen";14263;3045;9110;1270;629;209;14933;3026;9430;1338;779;360;5220;;;270
"Definitief";"2019";"Dijk en Waard";;;;;;;;;;;;;;;;
"Definitief";"2019";"Dinkelland";13432;3096;7637;1623;854;222;12918;2871;7036;1475;1035;501;290;;;410
"Definitief";"2019";"Dirksland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Doesburg";5458;1103;3076;808;387;84;5690;1022;3147;916;446;159;950;;;90
"Definitief";"2019";"Doetinchem";28558;6418;16638;3361;1673;468;28997;6189;16378;3527;2027;876;2635;;;1170
"Definitief";"2019";"Dongen";13029;2902;7570;1592;786;179;13022;2673;7440;1580;912;417;1275;;;400
"Definitief";"2019";"Dongeradeel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Dordrecht";58671;13036;35437;6213;3050;935;59983;12702;34997;6641;3800;1843;16275;;;2010
"Definitief";"2019";"Drechterland";9919;2296;5579;1319;598;127;9678;2217;5347;1261;617;236;375;;;180
"Definitief";"2019";"Drimmelen";13590;2774;7910;1869;832;205;13560;2697;7743;1772;980;368;365;;;490
"Definitief";"2019";"Dronten";20469;5059;11962;2057;1064;327;20346;4789;11739;2143;1171;504;1990;;;260
"Definitief";"2019";"Druten";9373;2176;5530;1078;483;106;9424;2028;5492;1053;620;231;890;;;470
"Definitief";"2019";"Duiven";12516;2919;7441;1376;611;169;12816;2743;7577;1381;804;311;795;;;150
"Definitief";"2019";"Echt-Susteren";15868;2858;9232;2377;1140;261;15770;2669;8908;2249;1340;604;605;;;690
"Definitief";"2019";"Edam-Volendam";18039;4224;10224;2291;1096;204;18060;4045;10107;2350;1202;356;935;;;320
"Definitief";"2019";"Ede";57175;14694;32877;5763;2922;919;58535;14168;32934;6000;3681;1752;6600;;;1520
"Definitief";"2019";"Eemnes";4501;1110;2516;555;251;69;4612;1052;2586;580;302;92;225;;;60
"Definitief";"2019";"Eemsdelta";;;;;;;;;;;;;;;;
"Definitief";"2019";"Eemsmond";;;;;;;;;;;;;;;;
"Definitief";"2019";"Eersel";9674;2025;5638;1175;659;177;9436;1923;5290;1117;804;302;220;;;440
"Definitief";"2019";"Eijsden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Eijsden-Margraten";12843;2626;7158;1814;994;251;12815;2440;7087;1758;1118;412;355;;;350
"Definitief";"2019";"Eindhoven";119157;23706;77830;10158;5643;1820;112485;22109;69356;10541;7061;3418;26415;;;2220
"Definitief";"2019";"Elburg";11516;3061;6374;1296;626;159;11570;2834;6312;1357;730;337;265;;;370
"Definitief";"2019";"Emmen";53289;11565;30499;6942;3420;863;53824;10821;30080;6958;4257;1708;2860;;;1330
"Definitief";"2019";"Enkhuizen";9285;2082;5334;1175;545;149;9222;1884;5217;1233;644;244;795;;;250
"Definitief";"2019";"Enschede";81148;17633;50778;7750;4013;974;77838;16413;46106;8277;4939;2103;16075;;;2640
"Definitief";"2019";"Epe";16489;3617;9102;2227;1219;324;16656;3348;8833;2361;1446;668;1340;;;460
"Definitief";"2019";"Ermelo";13337;3069;7425;1672;909;262;13521;2848;7295;1769;1116;493;735;;;1220
"Definitief";"2019";"Etten-Leur";21577;5049;12396;2591;1239;302;22197;4860;12625;2707;1456;549;2755;;;560
"Definitief";"2019";"Ferwerderadiel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Franekeradeel";;;;;;;;;;;;;;;;
"Definitief";"2019";"De Friese Meren";;;;;;;;;;;;;;;;
"Definitief";"2019";"De Fryske Marren";25860;5930;14349;3475;1654;452;25570;5690;13739;3342;1958;841;875;;;610
"Definitief";"2019";"Gaasterlân-Sleat";;;;;;;;;;;;;;;;
"Definitief";"2019";"Geertruidenberg";10675;2398;6167;1346;636;128;10840;2292;6173;1373;710;292;520;;;320
"Definitief";"2019";"Geldermalsen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Geldrop-Mierlo";19642;4421;11290;2328;1277;326;19953;4155;11124;2473;1574;627;1760;;;250
"Definitief";"2019";"Gemert-Bakel";15416;3352;9252;1775;823;214;15031;3371;8621;1710;957;372;460;;;210
"Definitief";"2019";"Gennep";8708;1845;4917;1196;611;139;8363;1719;4673;1106;617;248;465;;;680
"Definitief";"2019";"Giessenlanden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Gilze en Rijen";13192;2960;7641;1609;815;167;13239;2851;7528;1627;905;328;1590;;;260
"Definitief";"2019";"Goedereede";;;;;;;;;;;;;;;;
"Definitief";"2019";"Goeree-Overflakkee";24506;5626;13925;2978;1541;436;25105;5438;13933;3000;1872;862;740;;;990
"Definitief";"2019";"Goes";18448;3969;10493;2319;1258;409;19205;3768;10577;2519;1505;836;1445;;;810
"Definitief";"2019";"Goirle";11831;2853;6419;1623;767;169;11962;2540;6584;1629;893;316;670;;;350
"Definitief";"2019";"Gooise Meren";27870;7538;15047;2935;1736;614;29845;7121;15743;3377;2383;1221;2785;;;650
"Definitief";"2019";"Gorinchem";18170;4314;10835;1795;960;266;18512;3964;10897;1970;1155;526;4605;;;460
"Definitief";"2019";"Gouda";35902;8384;21272;3815;1905;526;37279;8296;21423;4075;2341;1144;9680;;;1050
"Definitief";"2019";"Graafstroom";;;;;;;;;;;;;;;;
"Definitief";"2019";"Graft-De Rijp";;;;;;;;;;;;;;;;
"Definitief";"2019";"Grave";6339;1338;3680;828;399;94;6144;1282;3413;835;434;180;305;;;330
"Definitief";"2019";"'s-Gravenhage (gemeente)";266778;62727;168965;22092;9977;3017;271055;60418;167703;23493;12801;6640;138430;;;8060
"Definitief";"2019";"Groesbeek";;;;;;;;;;;;;;;;
"Definitief";"2019";"Groningen (gemeente)";114937;21517;78287;9600;4228;1305;116362;22016;76130;9942;5456;2818;12340;;;2680
"Definitief";"2019";"Grootegast";;;;;;;;;;;;;;;;
"Definitief";"2019";"Gulpen-Wittem";7218;1220;4071;1163;603;161;7028;1063;3942;1088;664;271;155;;;230
"Definitief";"2019";"Haaksbergen";12149;2704;6752;1596;889;208;12128;2606;6455;1579;1100;388;960;;;340
"Definitief";"2019";"Haaren";7201;1477;4129;1002;503;90;6994;1433;3937;907;534;183;185;;;440
"Definitief";"2019";"Haarlem";79000;18232;48683;7421;3572;1092;82265;17257;49622;8165;4885;2336;16755;;;1620
"Definitief";"2019";"Haarlemmerliede en Spaarnwoude";;;;;;;;;;;;;;;;
"Definitief";"2019";"Haarlemmermeer";76757;19091;45540;7755;3565;806;77478;18151;45711;7863;4128;1625;13590;;;1240
"Definitief";"2019";"Halderberge";15060;3079;8691;2012;1029;249;15134;2996;8439;2056;1168;475;1640;;;430
"Definitief";"2019";"Hardenberg";30725;7694;17797;3230;1596;408;29849;7266;16688;3140;1959;796;820;;;860
"Definitief";"2019";"Harderwijk";23510;5989;13649;2382;1154;336;24071;5613;13685;2673;1476;624;4320;;;470
"Definitief";"2019";"Hardinxveld-Giessendam";9014;2417;5099;887;465;146;9037;2297;4883;955;618;284;310;;;210
"Definitief";"2019";"Haren";;;;;;;;;;;;;;;;
"Definitief";"2019";"Harenkarspel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Harlingen";7924;1813;4285;1089;615;122;7834;1618;4163;1169;642;242;355;;;250
"Definitief";"2019";"Hattem";6052;1521;3299;734;398;100;6121;1420;3232;778;474;217;190;;;140
"Definitief";"2019";"Heemskerk";19169;4243;11016;2201;1308;401;19995;3983;11331;2319;1653;709;2305;;;560
"Definitief";"2019";"Heemstede";12900;3252;6598;1655;1034;361;14386;3196;6968;1967;1446;809;830;;;600
"Definitief";"2019";"Heerde";9149;2086;5061;1216;636;150;9397;2070;4994;1242;741;350;225;;;260
"Definitief";"2019";"Heerenveen";24984;5878;14152;2941;1577;436;25273;5485;13944;3050;1889;905;1790;;;680
"Definitief";"2019";"Heerhugowaard";28677;7318;16657;2943;1473;286;28065;6845;15990;3223;1565;442;4215;;;850
"Definitief";"2019";"Heerlen";43082;7991;26174;5360;2788;769;43750;7558;25326;5551;3554;1761;5310;;;1330
"Definitief";"2019";"Heeze-Leende";8059;1698;4554;1049;572;186;7905;1550;4342;1054;695;264;245;;;340
"Definitief";"2019";"Heiloo";11585;2624;6167;1503;968;323;11879;2433;6021;1702;1213;510;445;;;250
"Definitief";"2019";"Helden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Den Helder";27481;5649;16029;3612;1756;435;28123;5418;15993;3737;2090;885;2950;;;1220
"Definitief";"2019";"Hellendoorn";17885;4143;10163;2229;1089;261;17923;4072;9654;2263;1363;571;475;;;580
"Definitief";"2019";"Hellevoetsluis";19819;4252;11604;2631;1083;249;20230;4188;11619;2787;1166;470;2615;;;380
"Definitief";"2019";"Helmond";46222;10965;27844;4648;2242;523;45302;10296;26718;4694;2639;955;8600;;;540
"Definitief";"2019";"Hendrik-Ido-Ambacht";15213;4268;8599;1389;724;233;15753;4074;8873;1516;917;373;1560;;;240
"Definitief";"2019";"Hengelo (O.)";40469;9053;24049;4435;2221;711;40214;8555;22912;4512;2883;1352;6990;;;740
"Definitief";"2019";"'s-Hertogenbosch";76201;16553;47011;8027;3678;932;78004;16013;47136;8280;4565;2010;11975;;;1940
"Definitief";"2019";"Heumen";8179;1876;4507;1047;589;160;8307;1687;4500;1117;732;271;345;;;240
"Definitief";"2019";"Heusden";22139;4893;13020;2579;1336;311;21996;4671;12555;2674;1523;573;1970;;;380
"Definitief";"2019";"Hillegom";10892;2420;6377;1274;651;170;11074;2319;6324;1284;777;370;705;;;330
"Definitief";"2019";"Hilvarenbeek";7705;1693;4392;989;538;93;7629;1607;4233;953;619;217;185;;;170
"Definitief";"2019";"Hilversum";44280;10442;26337;4332;2353;816;45958;10060;26277;4863;3170;1588;7370;;;1240
"Definitief";"2019";"Hoeksche Waard";42894;9787;24136;5572;2700;699;43762;9232;24333;5784;3137;1276;1745;;;970
"Definitief";"2019";"Hof van Twente";17390;3804;9587;2331;1326;342;17550;3634;9218;2346;1644;708;710;;;420
"Definitief";"2019";"Het Hogeland";24066;5418;13358;3385;1521;384;23822;5216;12885;3334;1667;720;795;;;720
"Definitief";"2019";"Hollands Kroon";24257;5579;13867;2950;1498;363;23558;5187;13379;2880;1559;553;770;;;360
"Definitief";"2019";"Hoogeveen";27871;6629;15878;3175;1727;462;27791;6257;15109;3386;2082;957;1375;;;930
"Definitief";"2019";"Hoogezand-Sappemeer";;;;;;;;;;;;;;;;
"Definitief";"2019";"Hoorn";36019;8554;20965;4250;1800;450;36985;8152;21450;4411;2136;836;6725;;;700
"Definitief";"2019";"Horst aan de Maas";21341;4553;12538;2527;1392;331;20950;4297;11937;2462;1572;682;550;;;530
"Definitief";"2019";"Houten";24570;6751;14415;2328;835;241;25341;6509;15094;2235;1035;468;2245;;;390
"Definitief";"2019";"Huizen";19949;4635;11125;2608;1244;337;21324;4385;11706;2920;1623;690;3030;;;610
"Definitief";"2019";"Hulst";13792;2603;7998;1892;1000;299;13732;2498;7627;1906;1156;545;430;;;550
"Definitief";"2019";"IJsselstein";16596;4277;9681;1628;807;203;17564;4165;10121;1851;967;460;3365;;;330
"Definitief";"2019";"Jacobswoude";;;;;;;;;;;;;;;;
"Definitief";"2019";"Kaag en Braassem";13614;3048;7870;1676;793;227;13252;2834;7600;1585;900;333;660;;;190
"Definitief";"2019";"Kampen";26890;7409;15344;2501;1304;332;26889;6886;15106;2614;1613;670;1805;;;750
"Definitief";"2019";"Kapelle";6391;1653;3492;758;373;115;6394;1512;3506;728;427;221;225;;;110
"Definitief";"2019";"Katwijk";32425;8381;18765;3302;1589;388;32877;8066;18603;3448;1988;772;1705;;;780
"Definitief";"2019";"Kerkrade";22854;3903;13601;3271;1678;401;22788;3718;12865;3240;2112;853;1765;;;960
"Definitief";"2019";"Kessel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Koggenland";11478;2767;6526;1387;647;151;11260;2620;6269;1348;705;318;400;;;280
"Definitief";"2019";"Kollumerland en Nieuwkruisland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Korendijk";;;;;;;;;;;;;;;;
"Definitief";"2019";"Krimpen aan den IJssel";14179;3545;7507;1719;1096;312;15197;3476;7811;1994;1337;579;1455;;;270
"Definitief";"2019";"Krimpenerwaard";27788;6618;15681;3283;1735;471;28260;6490;15578;3391;1964;837;2115;;;560
"Definitief";"2019";"Laarbeek";11298;2518;6447;1464;718;151;11035;2306;6187;1383;842;317;355;;;190
"Definitief";"2019";"Land van Cuijk";;;;;;;;;;;;;;;;
"Definitief";"2019";"Landerd";7929;1740;4538;1040;491;120;7600;1697;4228;940;535;200;215;;;260
"Definitief";"2019";"Landgraaf";18538;3360;10862;2699;1305;312;19053;3340;10739;2751;1561;662;900;;;850
"Definitief";"2019";"Landsmeer";5518;1313;3093;677;342;93;5970;1334;3337;692;425;182;535;;;60
"Definitief";"2019";"Langedijk";13917;3328;7822;1807;788;172;14075;3248;7904;1765;833;325;800;;;210
"Definitief";"2019";"Lansingerland";30499;8999;17178;2579;1356;387;31102;8432;17708;2790;1526;646;4200;;;500
"Definitief";"2019";"Laren (NH.)";5292;1300;2521;777;470;224;5903;1135;2740;913;685;430;250;;;470
"Definitief";"2019";"Leek";;;;;;;;;;;;;;;;
"Definitief";"2019";"Leerdam";;;;;;;;;;;;;;;;
"Definitief";"2019";"Leeuwarden";61127;13229;37447;6471;3087;893;61980;13125;36692;6562;3803;1798;5585;;;1750
"Definitief";"2019";"Leeuwarderadeel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Leiden";60495;11588;40120;5609;2474;704;64404;11860;42457;5698;2954;1435;11850;;;1110
"Definitief";"2019";"Leiderdorp";13120;3113;7371;1590;815;231;13989;2913;7619;1858;1129;470;1915;;;200
"Definitief";"2019";"Leidschendam-Voorburg";36326;8230;20476;4344;2476;800;39099;7850;21612;4897;3196;1544;6175;;;770
"Definitief";"2019";"Lelystad";39048;9897;22594;4522;1662;373;38845;9201;22661;4670;1713;600;11885;;;760
"Definitief";"2019";"Lemsterland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Leudal";18042;3577;10357;2487;1274;347;17639;3309;9823;2379;1438;690;565;;;640
"Definitief";"2019";"Leusden";14723;3614;8175;1842;878;214;15307;3350;8443;1924;1125;465;835;;;300
"Definitief";"2019";"Liesveld";;;;;;;;;;;;;;;;
"Definitief";"2019";"Lingewaal";;;;;;;;;;;;;;;;
"Definitief";"2019";"Lingewaard";23041;5475;12951;2976;1322;317;23434;5220;13077;2960;1571;606;885;;;550
"Definitief";"2019";"Lisse";11215;2568;6305;1389;730;223;11585;2389;6430;1467;916;383;520;;;140
