"Status cijfer";"Perioden";"Regio's";"Inwoners naar geslacht en leeftijd/Mannen/Totaal mannen (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/Jonger dan 20 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/20 tot 65 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/65 tot 75 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/75 tot 85 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Mannen/85 jaar of ouder (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/Totaal vrouwen (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/Jonger dan 20 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/20 tot 65 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/65 tot 75 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/75 tot 85 jaar (aantal)";"Inwoners naar geslacht en leeftijd/Vrouwen/85 jaar of ouder (aantal)";"Minderheden (aantal)";"Banen van werknemers (x 1 000)";"Provinciale wegen (km)";"Inwoners in zorginstellingen (aantal)"
"Definitief";"2019";"Lith";;;;;;;;;;;;;;;;
"Definitief";"2019";"Littenseradiel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Lochem";16568;3495;8792;2423;1425;433;17022;3377;8629;2543;1718;755;1030;;;660
"Definitief";"2019";"Loenen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Loon op Zand";11596;2493;6664;1492;775;172;11731;2378;6622;1459;891;381;600;;;270
"Definitief";"2019";"Lopik";7336;1836;4295;772;363;70;7137;1753;4132;723;391;138;480;;;120
"Definitief";"2019";"Loppersum";4881;1032;2806;695;285;63;4733;1013;2640;638;288;154;130;;;110
"Definitief";"2019";"Losser";11416;2523;6331;1591;804;167;11206;2336;6160;1509;881;320;475;;;520
"Definitief";"2019";"Maarssen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Maasbree";;;;;;;;;;;;;;;;
"Definitief";"2019";"Maasdonk";;;;;;;;;;;;;;;;
"Definitief";"2019";"Maasdriel";12537;2855;7487;1424;631;140;12156;2679;7060;1394;704;319;470;;;200
"Definitief";"2019";"Maasgouw";11953;2145;6876;1795;900;237;11763;1949;6599;1751;1049;415;315;;;810
"Definitief";"2019";"Maashorst";;;;;;;;;;;;;;;;
"Definitief";"2019";"Maassluis";16077;3528;9011;2207;1055;276;16691;3461;9267;2269;1193;501;4990;;;320
"Definitief";"2019";"Maastricht";58219;10019;36279;7125;3792;1004;63346;10505;38859;7229;4562;2191;5495;;;1850
"Definitief";"2019";"Margraten";;;;;;;;;;;;;;;;
"Definitief";"2019";"De Marne";;;;;;;;;;;;;;;;
"Definitief";"2019";"Marum";;;;;;;;;;;;;;;;
"Definitief";"2019";"Medemblik";22778;5233;12990;2954;1322;279;22031;5059;12319;2832;1334;487;1290;;;650
"Definitief";"2019";"Meerlo-Wanssum";;;;;;;;;;;;;;;;
"Definitief";"2019";"Meerssen";9314;1793;5201;1374;754;192;9609;1733;5190;1398;907;381;240;;;290
"Definitief";"2019";"Meierijstad";40573;9024;23704;4826;2439;580;40242;8866;22820;4611;2798;1147;3480;;;830
"Definitief";"2019";"Meijel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Menaldumadeel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Menameradiel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Menterwolde";;;;;;;;;;;;;;;;
"Definitief";"2019";"Meppel";16376;3872;9461;1891;905;247;17188;3927;9662;1959;1110;530;1190;;;560
"Definitief";"2019";"Middelburg (Z.)";23539;5537;13218;2788;1564;432;25005;5266;13817;3129;1910;883;2515;;;650
"Definitief";"2019";"Middelharnis";;;;;;;;;;;;;;;;
"Definitief";"2019";"Midden-Delfland";9717;2406;5570;1045;514;182;9674;2284;5563;935;594;298;660;;;110
"Definitief";"2019";"Midden-Drenthe";16556;3660;9237;2288;1088;283;16622;3408;9171;2247;1252;544;415;;;530
"Definitief";"2019";"Midden-Groningen";30563;6544;17693;3976;1874;476;30336;6268;17146;3908;2183;831;3815;;;1080
"Definitief";"2019";"Mill en Sint Hubert";5574;1169;3257;719;324;105;5317;1093;3052;625;390;157;135;;;120
"Definitief";"2019";"Millingen aan de Rijn";;;;;;;;;;;;;;;;
"Definitief";"2019";"Moerdijk";18535;4065;10718;2363;1099;290;18426;3799;10422;2339;1316;550;1140;;;340
"Definitief";"2019";"Molenlanden";22226;6039;12323;2428;1143;293;21632;5477;11898;2476;1264;517;620;;;300
"Definitief";"2019";"Molenwaard";;;;;;;;;;;;;;;;
"Definitief";"2019";"Montferland";18012;3733;10380;2344;1268;287;18014;3500;10084;2387;1465;578;850;;;400
"Definitief";"2019";"Montfoort";7029;1796;3930;800;424;79;6967;1699;3888;838;423;119;455;;;60
"Definitief";"2019";"Mook en Middelaar";3881;794;2125;574;302;86;3925;717;2090;612;393;113;120;;;50
"Definitief";"2019";"Moordrecht";;;;;;;;;;;;;;;;
"Definitief";"2019";"Muiden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Naarden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Neder-Betuwe";12123;3527;6711;1227;524;134;11911;3263;6477;1242;647;282;405;;;250
"Definitief";"2019";"Nederlek";;;;;;;;;;;;;;;;
"Definitief";"2019";"Nederweert";8598;1682;5058;1132;591;135;8403;1640;4742;1078;695;248;220;;;190
"Definitief";"2019";"Neerijnen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Niedorp";;;;;;;;;;;;;;;;
"Definitief";"2019";"Nieuwegein";31308;6763;18607;4029;1580;329;31728;6508;18577;4230;1822;591;6925;;;380
"Definitief";"2019";"Nieuwerkerk aan den IJssel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Nieuwkoop";14475;3248;8405;1792;836;194;14153;3079;8101;1707;939;327;765;;;620
"Definitief";"2019";"Nieuw-Lekkerland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Nijefurd";;;;;;;;;;;;;;;;
"Definitief";"2019";"Nijkerk";21387;5522;12175;2212;1189;289;21556;5334;11917;2390;1374;541;1895;;;320
"Definitief";"2019";"Nijmegen";85582;17061;55906;7948;3669;998;91149;17102;58837;8569;4629;2012;14935;;;2280
"Definitief";"2019";"Nissewaard";41470;9298;24479;4900;2220;573;43327;8597;25910;5081;2683;1056;8640;;;820
"Definitief";"2019";"Noardeast-Fryslân";22791;5388;12941;2709;1434;319;22390;5342;12089;2660;1648;651;510;;;620
"Definitief";"2019";"Noord-Beveland";3669;646;2021;601;306;95;3639;629;1986;578;317;129;95;;;140
"Definitief";"2019";"Noordenveld";15544;3380;8261;2199;1332;372;15746;3167;8142;2323;1527;587;500;;;390
"Definitief";"2019";"Noordoostpolder";23727;6190;13683;2477;1099;278;23122;5751;13049;2411;1334;577;1915;;;650
"Definitief";"2019";"Noordwijk";21526;4673;12436;2754;1350;313;21333;4270;12199;2718;1510;636;1075;;;970
"Definitief";"2019";"Noordwijkerhout";;;;;;;;;;;;;;;;
"Definitief";"2019";"Nuenen, Gerwen en Nederwetten";11460;2528;6133;1647;948;204;11726;2399;6211;1754;1030;332;435;;;100
"Definitief";"2019";"Nunspeet";13599;3565;7505;1487;799;243;13882;3350;7492;1576;991;473;430;;;590
"Definitief";"2019";"Nuth";;;;;;;;;;;;;;;;
"Definitief";"2019";"Oegstgeest";11765;3046;6583;1249;650;237;12661;2972;6880;1425;914;470;905;;;350
"Definitief";"2019";"Oirschot";9370;2018;5489;1189;536;138;9253;1931;5259;1090;642;331;240;;;230
"Definitief";"2019";"Oisterwijk";12863;2834;7194;1597;961;277;13277;2724;7165;1729;1184;475;655;;;520
"Definitief";"2019";"Oldambt";18980;3784;10832;2776;1258;330;19149;3697;10569;2620;1546;717;775;;;650
"Definitief";"2019";"Oldebroek";11864;3058;6757;1279;600;170;11734;2846;6575;1228;775;310;260;;;230
"Definitief";"2019";"Oldenzaal";15788;3735;8754;1985;1049;265;16052;3468;8640;2130;1288;526;1700;;;440
"Definitief";"2019";"Olst-Wijhe";9145;2080;5220;1141;546;158;8926;1899;5014;1115;596;302;380;;;360
"Definitief";"2019";"Ommen";9002;2113;5032;1131;559;167;8811;1994;4766;1150;623;278;200;;;260
"Definitief";"2019";"Onderbanken";;;;;;;;;;;;;;;;
"Definitief";"2019";"Oost Gelre";15065;3434;8658;1851;911;211;14639;3175;8014;1815;1131;504;540;;;710
"Definitief";"2019";"Oosterhout";27439;6054;15637;3529;1771;448;28177;5745;15891;3729;2050;762;4430;;;400
"Definitief";"2019";"Oostflakkee";;;;;;;;;;;;;;;;
"Definitief";"2019";"Ooststellingwerf";12800;2758;7200;1737;878;227;12697;2551;6976;1732;986;452;305;;;620
"Definitief";"2019";"Oostzaan";4790;1137;2740;530;300;83;4967;1059;2869;542;363;134;375;;;70
"Definitief";"2019";"Opmeer";5985;1351;3471;738;361;64;5794;1272;3225;735;403;159;185;;;100
"Definitief";"2019";"Opsterland";14950;3513;8472;1804;913;248;14773;3276;8173;1823;1019;482;400;;;570
"Definitief";"2019";"Oss";45891;10140;27304;5161;2609;677;45560;9654;26346;5300;3035;1225;6395;;;810
"Definitief";"2019";"Oud-Beijerland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Oude IJsselstreek";19851;4348;11241;2604;1350;308;19622;3947;10745;2633;1599;698;2025;;;680
"Definitief";"2019";"Ouder-Amstel";6802;1711;3794;817;354;126;7114;1568;3990;871;471;214;1050;;;130
"Definitief";"2019";"Ouderkerk";;;;;;;;;;;;;;;;
"Definitief";"2019";"Oudewater";5018;1204;2894;579;292;49;5183;1201;2837;603;392;150;220;;;100
"Definitief";"2019";"Overbetuwe";23638;6003;13333;2669;1327;306;23905;5652;13414;2790;1504;545;1130;;;570
"Definitief";"2019";"Papendrecht";15898;3735;8936;1884;1064;279;16392;3507;9038;2063;1314;470;1995;;;180
"Definitief";"2019";"Peel en Maas";21997;4510;12874;2838;1429;346;21314;4339;12065;2713;1587;610;1105;;;640
"Definitief";"2019";"Pekela";6170;1319;3516;842;398;95;6044;1205;3420;780;453;186;205;;;130
"Definitief";"2019";"Pijnacker-Nootdorp";27017;7705;15590;2196;1191;335;27314;7236;15831;2235;1411;601;4045;;;630
"Definitief";"2019";"Purmerend";39065;8669;23353;4183;2236;624;41052;8105;24213;4630;2827;1277;7880;;;1090
"Definitief";"2019";"Putten";11992;2970;6745;1303;750;224;12206;2858;6655;1361;936;396;425;;;280
"Definitief";"2019";"Raalte";18853;4293;10718;2310;1177;355;18658;4074;10354;2228;1368;634;680;;;610
"Definitief";"2019";"Reeuwijk";;;;;;;;;;;;;;;;
"Definitief";"2019";"Reiderland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Reimerswaal";11404;3198;6399;1080;528;199;11274;3068;6192;1062;622;330;535;;;180
"Definitief";"2019";"Renkum";15293;3268;8067;2254;1269;435;16009;2988;8279;2323;1619;800;930;;;900
"Definitief";"2019";"Renswoude";2625;764;1487;246;103;25;2634;751;1456;264;129;34;70;;;10
"Definitief";"2019";"Reusel-De Mierden";6714;1468;3955;865;342;84;6346;1403;3689;733;374;147;150;;;70
"Definitief";"2019";"Rheden";21325;4540;11795;2744;1676;570;22315;4131;11813;2976;2259;1136;2060;;;960
"Definitief";"2019";"Rhenen";9944;2521;5474;1136;634;179;10060;2389;5400;1206;763;302;710;;;290
"Definitief";"2019";"Ridderkerk";22412;4857;12527;2841;1661;526;23829;4592;13037;3120;2143;937;3305;;;490
"Definitief";"2019";"Rijnwaarden";;;;;;;;;;;;;;;;
"Definitief";"2019";"Rijnwoude";;;;;;;;;;;;;;;;
"Definitief";"2019";"Rijssen-Holten";19084;5295;10610;1863;1034;282;19216;5129;10186;1996;1272;633;1365;;;440
"Definitief";"2019";"Rijswijk (ZH.)";25632;5760;14814;2907;1546;605;27835;5376;15758;3333;2118;1250;6630;;;600
"Definitief";"2019";"Roerdalen";10300;1850;5838;1651;772;189;10315;1830;5681;1557;875;372;345;;;240
"Definitief";"2019";"Roermond";28740;5854;17361;3456;1664;405;29469;5778;17114;3560;2091;926;5625;;;640
"Definitief";"2019";"De Ronde Venen";21823;5024;12575;2597;1296;331;22236;4790;12700;2599;1541;606;2000;;;270
"Definitief";"2019";"Roosendaal";38200;8320;22358;4579;2361;582;38832;7859;22152;4756;2899;1166;7715;;;1120
"Definitief";"2019";"Rotterdam";317935;71263;202495;26502;13448;4227;326683;67992;204399;28340;17141;8811;178750;;;8890
"Definitief";"2019";"Rozenburg";;;;;;;;;;;;;;;;
"Definitief";"2019";"Rozendaal";815;201;411;118;62;23;839;209;411;108;74;37;35;;;0
"Definitief";"2019";"Rucphen";11380;2079;6862;1533;766;140;11192;1958;6654;1508;796;276;375;;;190
"Definitief";"2019";"Schagen";23291;5195;12822;3222;1654;398;23262;4844;12524;3420;1779;695;825;;;610
"Definitief";"2019";"Scheemda";;;;;;;;;;;;;;;;
"Definitief";"2019";"Schermer";;;;;;;;;;;;;;;;
"Definitief";"2019";"Scherpenzeel";4890;1325;2746;500;260;59;4983;1285;2653;559;346;140;165;;;100
"Definitief";"2019";"Schiedam";38675;8565;23974;3805;1773;558;39324;8268;23670;3932;2257;1197;16455;;;810
"Definitief";"2019";"Schiermonnikoog";488;80;280;72;44;12;448;63;254;68;52;11;5;;;0
"Definitief";"2019";"Schijndel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Schinnen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Schoonhoven";;;;;;;;;;;;;;;;
"Definitief";"2019";"Schouwen-Duiveland";16725;3428;9001;2520;1325;451;17054;3199;9081;2539;1525;710;495;;;370
"Definitief";"2019";"Sevenum";;;;;;;;;;;;;;;;
"Definitief";"2019";"Simpelveld";5231;1004;2954;767;408;98;5285;924;2938;760;512;151;105;;;40
"Definitief";"2019";"Sint Anthonis";6006;1299;3499;721;365;122;5600;1178;3152;633;418;219;135;;;300
"Definitief";"2019";"Sint-Michielsgestel";14561;3487;8118;1761;944;251;14430;3213;7970;1727;1114;406;480;;;380
"Definitief";"2019";"Sint-Oedenrode";;;;;;;;;;;;;;;;
"Definitief";"2019";"Sittard-Geleen";45685;8448;27289;6000;3085;863;46976;8116;26920;6194;3959;1787;3830;;;1410
"Definitief";"2019";"Skarsterlân";;;;;;;;;;;;;;;;
"Definitief";"2019";"Sliedrecht";12344;3115;6988;1284;718;239;12682;2966;6971;1349;918;478;1345;;;910
"Definitief";"2019";"Slochteren";;;;;;;;;;;;;;;;
"Definitief";"2019";"Sluis";11572;2098;6377;1846;962;289;11814;1975;6351;1810;1104;574;405;;;200
"Definitief";"2019";"Smallingerland";27876;6613;16022;3065;1743;433;28062;6203;15373;3427;2183;876;1475;;;1060
"Definitief";"2019";"Sneek";;;;;;;;;;;;;;;;
"Definitief";"2019";"Soest";22552;5410;12505;2765;1429;443;23642;5170;12720;3092;1799;861;4155;;;470
"Definitief";"2019";"Someren";9870;2085;5986;1056;600;143;9452;1886;5567;1029;676;294;250;;;250
"Definitief";"2019";"Son en Breugel";8325;1973;4618;834;660;240;8579;1932;4507;950;847;343;330;;;250
"Definitief";"2019";"Spijkenisse";;;;;;;;;;;;;;;;
"Definitief";"2019";"Stadskanaal";15730;3294;8856;2083;1172;325;16059;3151;8558;2171;1524;655;435;;;410
"Definitief";"2019";"Staphorst";8743;2734;4803;730;367;109;8260;2488;4389;766;448;169;165;;;80
"Definitief";"2019";"Stede Broec";10912;2559;6104;1448;674;127;10794;2427;5963;1508;675;221;575;;;260
"Definitief";"2019";"Steenbergen";12845;2514;7886;1526;731;188;12209;2225;7215;1555;809;405;465;;;290
"Definitief";"2019";"Steenwijkerland";22138;5081;12446;2766;1469;376;21802;4776;11989;2642;1683;712;970;;;480
"Definitief";"2019";"Stein (L.)";12370;2252;6972;1923;1009;214;12591;2114;6974;1936;1111;456;465;;;190
"Definitief";"2019";"Stichtse Vecht";31461;7506;17979;3771;1770;435;32875;7368;18513;4032;2119;843;3540;;;490
"Definitief";"2019";"Strijen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Súdwest-Fryslân";45109;10639;25079;5691;2986;714;44601;10025;24127;5661;3418;1370;1690;;;1250
"Definitief";"2019";"Terneuzen";27141;5554;15326;3659;2047;555;27448;5220;14916;3902;2323;1087;2780;;;660
"Definitief";"2019";"Terschelling";2551;457;1565;330;154;45;2339;420;1321;345;184;69;35;;;50
"Definitief";"2019";"Texel";6726;1309;3787;1054;479;97;6821;1253;3830;1006;532;200;175;;;260
"Definitief";"2019";"Teylingen";18483;4473;10721;1906;1057;326;18578;4164;10647;1959;1243;565;1160;;;320
"Definitief";"2019";"Tholen";12883;3286;7307;1411;704;175;12897;3162;7162;1378;800;395;530;;;260
"Definitief";"2019";"Tiel";20914;4822;12653;2182;1017;240;21064;4637;12431;2337;1146;513;5310;;;660
"Definitief";"2019";"Tilburg";108283;23171;68446;10358;5062;1246;108976;22320;66918;10833;6249;2656;24800;;;3350
"Definitief";"2019";"Tubbergen";10868;2715;6270;1180;571;132;10408;2493;5773;1099;705;338;140;;;220
"Definitief";"2019";"Twenterand";17161;4488;9732;1873;875;193;16631;4131;9142;1876;1041;441;330;;;370
"Definitief";"2019";"Tynaarlo";16553;4011;8864;2094;1193;391;17145;3833;8941;2228;1443;700;505;;;980
"Definitief";"2019";"Tytsjerksteradiel";15900;3708;8706;2080;1125;281;15880;3590;8441;2071;1270;508;395;;;520
"Definitief";"2019";"Ubbergen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Uden";20715;4563;12031;2481;1278;362;21067;4533;11826;2574;1566;568;2260;;;430
"Definitief";"2019";"Uitgeest";6820;1707;3955;722;359;77;6708;1502;3963;705;386;152;325;;;50
"Definitief";"2019";"Uithoorn";14509;3504;8572;1370;828;235;14915;3307;8603;1517;1038;450;2020;;;260
"Definitief";"2019";"Urk";10520;3932;5699;587;253;49;10256;3744;5435;622;327;128;315;;;240
"Definitief";"2019";"Utrecht (gemeente)";172857;39396;117052;10026;5018;1365;180009;38559;121272;10901;6320;2957;59640;;;3320
"Definitief";"2019";"Utrechtse Heuvelrug";24206;5845;13069;2920;1740;632;25309;5379;13187;3264;2300;1179;2065;;;1470
"Definitief";"2019";"Vaals";5203;954;2946;750;440;113;4889;711;2707;783;507;181;210;;;150
"Definitief";"2019";"Valkenburg aan de Geul";8116;1384;4567;1274;704;187;8354;1278;4505;1297;873;401;275;;;350
"Definitief";"2019";"Valkenswaard";15294;3040;8655;2068;1226;305;15616;2848;8578;2169;1423;598;625;;;340
"Definitief";"2019";"Veendam";13685;2998;7865;1771;827;224;13806;2829;7626;1850;1072;429;1515;;;310
"Definitief";"2019";"Veenendaal";32351;8522;18584;3289;1545;411;33238;8061;18726;3526;2057;868;5675;;;750
"Definitief";"2019";"Veere";10893;2367;5779;1656;847;244;10942;2241;5681;1681;924;415;220;;;330
"Definitief";"2019";"Veghel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Veldhoven";22652;4939;13248;2642;1451;372;22685;4640;12894;2686;1759;706;1210;;;670
"Definitief";"2019";"Velsen";33912;7505;20096;3762;1904;645;34436;7235;19796;3807;2324;1274;3530;;;820
"Definitief";"2019";"Venlo";50626;10440;30069;6260;3027;830;50977;9970;29358;6113;3828;1708;8930;;;1120
"Definitief";"2019";"Venray";22033;4723;12976;2683;1340;311;21293;4451;12080;2601;1612;549;2720;;;820
"Definitief";"2019";"Vianen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Vijfheerenlanden";27566;6736;15742;3133;1563;392;28146;6484;15650;3304;1881;827;4275;;;760
"Definitief";"2019";"Vlaardingen";35278;7932;20483;4008;2162;693;37126;7516;21067;4366;2726;1451;11040;;;1040
"Definitief";"2019";"Vlagtwedde";;;;;;;;;;;;;;;;
"Definitief";"2019";"Vlieland";581;96;388;61;32;4;557;93;349;68;38;9;5;;;10
"Definitief";"2019";"Vlissingen";22088;4573;12776;2856;1442;441;22283;4299;12391;3004;1735;854;3575;;;570
"Definitief";"2019";"Vlist";;;;;;;;;;;;;;;;
"Definitief";"2019";"Voerendaal";6139;1209;3362;921;521;126;6313;1172;3400;926;599;216;195;;;60
"Definitief";"2019";"Voorschoten";12282;3084;6562;1523;793;320;13197;2956;6976;1591;1094;580;1225;;;270
"Definitief";"2019";"Voorst";12184;2773;6694;1698;797;222;12233;2616;6626;1587;970;434;515;;;740
"Definitief";"2019";"Vught";13167;3177;7554;1480;704;252;13229;2923;7268;1567;959;512;630;;;770
"Definitief";"2019";"Waadhoeke";23359;5310;13272;2995;1452;330;22680;5063;12497;2891;1572;657;795;;;640
"Definitief";"2019";"Waalre";8543;2102;4559;1053;623;206;8704;1834;4608;1112;786;364;425;;;70
"Definitief";"2019";"Waalwijk";24042;5203;14136;2902;1459;342;24198;4957;13808;2964;1793;676;2900;;;480
"Definitief";"2019";"Waddinxveen";14058;3393;8060;1601;773;231;14258;3289;7987;1627;972;383;1800;;;260
"Definitief";"2019";"Wageningen";18668;3664;12261;1659;819;265;20106;3550;13050;1810;1103;593;1340;;;640
"Definitief";"2019";"Wassenaar";12405;3192;6250;1570;1029;364;13806;3164;6896;1715;1276;755;995;;;370
"Definitief";"2019";"Waterland";8525;1928;4570;1204;660;163;8790;1861;4757;1207;703;262;440;;;120
"Definitief";"2019";"Weert";24956;5028;14488;3160;1809;471;24886;4849;13958;3135;2134;810;3755;;;630
"Definitief";"2019";"Weesp";9415;2119;5567;987;577;165;9919;2080;5677;1103;693;366;2100;;;270
"Definitief";"2019";"Werkendam";;;;;;;;;;;;;;;;
"Definitief";"2019";"Wervershoof";;;;;;;;;;;;;;;;
"Definitief";"2019";"West Betuwe";25322;6358;14413;2918;1343;290;25375;6053;14262;2937;1549;574;1145;;;490
"Definitief";"2019";"West Maas en Waal";9554;1972;5704;1221;534;123;9522;1944;5489;1150;662;277;245;;;240
"Definitief";"2019";"Westerkwartier";31691;7771;17899;3725;1853;443;31340;7355;17224;3748;2129;884;895;;;940
"Definitief";"2019";"Westerveld";9628;1866;5204;1505;809;244;9720;1789;5111;1508;922;390;195;;;470
"Definitief";"2019";"Westervoort";7351;1592;4369;939;357;94;7593;1504;4597;906;412;174;720;;;140
"Definitief";"2019";"Westerwolde";12605;2532;6923;1961;939;250;12594;2424;6742;1894;1030;504;750;;;290
"Definitief";"2019";"Westland";54216;12634;31795;5899;3072;816;54387;11998;31348;6018;3538;1485;4600;;;1250
"Definitief";"2019";"Weststellingwerf";12865;2864;7170;1675;926;230;12975;2629;7125;1635;1079;507;545;;;480
"Definitief";"2019";"Westvoorne";7258;1452;4012;1065;535;194;7368;1288;4041;1052;663;324;305;;;120
"Definitief";"2019";"Wierden";12155;2981;6825;1430;739;180;12196;2916;6547;1479;888;366;340;;;140
"Definitief";"2019";"Wieringen";;;;;;;;;;;;;;;;
"Definitief";"2019";"Wieringermeer";;;;;;;;;;;;;;;;
"Definitief";"2019";"Wijchen";20264;4581;11700;2527;1215;241;20687;4484;11695;2608;1390;510;1220;;;430
"Definitief";"2019";"Wijdemeren";11744;2624;6471;1568;855;226;12269;2570;6636;1675;962;426;585;;;200
"Definitief";"2019";"Wijk bij Duurstede";11725;2829;6705;1489;580;122;12037;2644;6995;1515;657;226;705;;;180
"Definitief";"2019";"Winschoten";;;;;;;;;;;;;;;;
"Definitief";"2019";"Winsum";;;;;;;;;;;;;;;;
"Definitief";"2019";"Winterswijk";14442;3137;8241;1878;930;256;14461;2982;7904;1862;1159;554;1005;;;530
"Definitief";"2019";"Woensdrecht";10988;2247;6245;1481;844;171;10878;2067;6032;1559;910;310;410;;;270
"Definitief";"2019";"Woerden";25803;6586;14762;2754;1376;325;26394;6364;14793;2940;1606;691;2825;;;660
"Definitief";"2019";"De Wolden";12031;2695;6652;1588;857;239;12079;2574;6511;1556;971;467;235;;;350
"Definitief";"2019";"Wormerland";8097;1783;4562;980;630;142;8232;1673;4572;1050;694;243;700;;;110
"Definitief";"2019";"Woudenberg";6614;1890;3603;677;339;105;6552;1644;3569;688;462;189;315;;;300
"Definitief";"2019";"Woudrichem";;;;;;;;;;;;;;;;
"Definitief";"2019";"Wûnseradiel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Wymbritseradiel";;;;;;;;;;;;;;;;
"Definitief";"2019";"Zaanstad";77195;18059;46232;7795;4111;998;78690;17056;46294;8446;4909;1985;25335;;;1410
"Definitief";"2019";"Zaltbommel";14335;3778;8150;1460;765;182;14116;3481;7936;1526;835;338;1150;;;240
"Definitief";"2019";"Zandvoort";8214;1573;4620;1242;588;191;8797;1537;4867;1310;743;340;680;;;350
"Definitief";"2019";"Zederik";;;;;;;;;;;;;;;;
"Definitief";"2019";"Zeevang";;;;;;;;;;;;;;;;
"Definitief";"2019";"Zeewolde";11392;2970;7019;884;409;110;10917;2664;6802;821;476;154;590;;;80
"Definitief";"2019";"Zeist";31092;7900;17430;3357;1804;601;32842;7410;17863;3792;2396;1381;6215;;;1930
"Definitief";"2019";"Zevenaar";21425;4437;12245;3001;1418;324;22063;4411;11972;3210;1799;671;1200;;;410
"Definitief";"2019";"Zevenhuizen-Moerkapelle";;;;;;;;;;;;;;;;
"Definitief";"2019";"Zijpe";;;;;;;;;;;;;;;;
"Definitief";"2019";"Zoetermeer";60983;14623;35578;7203;2816;763;63961;13898;37673;7421;3507;1462;16385;;;620
"Definitief";"2019";"Zoeterwoude";4203;925;2453;503;253;69;4247;919;2419;508;289;112;300;;;380
"Definitief";"2019";"Zuidhorn";;;;;;;;;;;;;;;;
"Definitief";"2019";"Zuidplas";21204;5350;12133;2302;1133;286;21558;5084;12383;2298;1279;514;2320;;;480
"Definitief";"2019";"Zundert";11043;2128;6581;1417;686;231;10569;1949;6223;1296;745;356;465;;;410
"Definitief";"2019";"Zutphen";23365;5347;13305;3065;1269;379;24244;5179;13535;3173;1593;764;2785;;;690
"Definitief";"2019";"Zwartewaterland";11449;3266;6348;1186;518;131;11054;3026;6047;1147;580;254;285;;;230
"Definitief";"2019";"Zwijndrecht";21656;5043;12156;2540;1451;466;22983;4776;12631;2825;1899;852;4465;;;390
"Definitief";"2019";"Zwolle";62794;15485;38381;5466;2674;788;64703;14943;38843;5931;3420;1566;7300;;;1830
"Definitief";"2019";"Buitenland";;;;;;;;;;;;;;;;
"Definitief";"2019";"Niet-gemeentelijk ingedeeld";;;;;;;;;;;;;;;;
"Definitief";"2019";"Gemeenten; niet in te delen";;;;;;;;;;;;;;;;
