Predicate,Weight
hasNumberOfDivorced-2021,1
hasNumberOfMarried-2021,1
hasNumberOfMen-2021,1
hasNumberOfPeopleInAgeGroup-0-15-2021,1
hasNumberOfPeopleInAgeGroup-15-25-2021,1
hasNumberOfPeopleInAgeGroup-25-45-2021,1
hasNumberOfPeopleInAgeGroup-45-65-2021,1
hasNumberOfPeopleInAgeGroup-65-and-older-2021,1
hasNumberOfUnmarried-2021,1
hasNumberOfWidowed-2021,1
hasNumberOfWomen-2021,1
hasPopulationDensityPerSquareKm-2021,1
hasPopulationSize-2021,1
"donorRegisterValues-avg-x1000-2019Until2021,inDonorRegister",1
"donorRegisterValues-avg-x1000-2019Until2021,notInDonorRegister",1
"donorRegisterValues-avg-x1000-2019Until2021,total",1
"hasAdmissions-x1000-2019,Men,0-years",1
"hasAdmissions-x10000-2019,Men,1-20-years",1
"hasAdmissions-x10000-2019,Men,20-45-years",1
"hasAdmissions-x10000-2019,Men,45-65-years",1
"hasAdmissions-x10000-2019,Men,65-80-years",1
"hasAdmissions-x10000-2019,Men,80-years-or-older",1
"hasAdmissions-x10000-2019,Women,0-years",1
"hasAdmissions-x10000-2019,Women,1-20-years",1
"hasAdmissions-x10000-2019,Women,20-45-years",1
"hasAdmissions-x10000-2019,Women,45-65-years",1
"hasAdmissions-x10000-2019,Women,65-80-years",1
"hasAdmissions-x10000-2019,Women,80-years-or-older",1
hasBirthSurplus-avg-2019Until2021,1
hasDeceased-avg-2019Until2021,1
hasDepartureToAnotherMunicipality-avg-2019Until2021,1
hasDiseasesOfTheCardiovascularSystem-avg-2018Until2020,1
hasDiseasesOfTheRespiratorySystem-avg-2018Until2020,1
hasDistanceToGPPractice-avg-km-2019Until2021,1
hasDistanceToGeneralPracticeCenter-avg-km-2019Until2021,1
hasDistanceToHospital-avg-km-2019Until2021,1
hasExternalCausesOfDeath-avg-2019Until2021,1
hasGraduatesOfDoctorate-avg-2019Until2021,1
hasGraduatesOfHigherVocationalEducation-avg-2019Until2021,1
hasGraduatesOfPost-SecondaryVocationalEducation-avg-2019Until2021,1
hasGraduatesOfSecondaryEducation-avg-2019Until2021,1
hasGreenDemographicPressure-avg-percentage-2019Until2021,1
hasGreyDemographicPressure-avg-percentage-2019Until2021,1
hasJobsInA-AgricultureForestryFishing-avg-percentage-2019Until2021,1
hasJobsInCommercialService-avg-percentage-2019Until2021,1
hasJobsInIndustryEnergy-avg-percentage-2019Until2021,1
hasJobsInNon-CommercialServe-avg-percentage-2019Until2021,1
hasLiveBornChildren-avg-2019Until2021,1
hasNewFormations-avg-2018Until2020,1
hasNewFormations-avg-2019Until2021,1
hasNumberOfBirth-avg-2019Until2021,1
hasNumberOfCardiovascularDisease-avg-2019Until2021,1
hasNumberOfDeath-avg-2019Until2021,1
hasNumberOfGPPracticesWithin3Km-avg-2019Until2021,1
hasNumberOfHospitalsWithin20Km-avg-2019Until2021,1
hasNumberOfMen-avg,1
hasNumberOfMen-avg-2019Until2021,1
hasNumberOfMenInAgeGroup-20-65-avg,1
hasNumberOfMenInAgeGroup-65-75-avg,1
hasNumberOfMenInAgeGroup-75-85-avg,1
hasNumberOfMenInAgeGroup-85-and-older-avg,1
hasNumberOfMenInAgeGroupYoungerThanTwenty-avg,1
hasNumberOfMinorities-avg,1
hasNumberOfPeopleInAgeGroup-10-15-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-15-20-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-20-25-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-25-45-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-45-65-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-5-10-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-65-80-avg-2019Until2021,1
hasNumberOfPeopleInAgeGroup-80-and-older-2019Until2021,1
hasNumberOfPeopleInAgeGroupYoungerThanFive-avg-2019Until2021,1
hasNumberOfResidentsInCareInstitutions-avg,1
hasNumberOfRespiratorySystemDisease-avg-2019Until2021,1
hasNumberOfWomen-avg,1
hasNumberOfWomen-avg-2019Until2021,1
hasNumberOfWomenInAgeGroup-20-65-avg,1
hasNumberOfWomenInAgeGroup-65-75-avg,1
hasNumberOfWomenInAgeGroup-75-85-avg,1
hasNumberOfWomenInAgeGroup-85-and-older-avg,1
hasNumberOfWomenInAgeGroupYoungerThanTwenty-avg,1
hasOtherCausesOfDeath-avg-2019Until2021,1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,0-15-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,15-25-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,25-35-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,35-45-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,45-55-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,55-65-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,65-75-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Men,75-years-or-older",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,0-15-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,15-25-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,25-35-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,35-45-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,45-55-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,55-65-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,65-75-years",1
"hasPersonsWithMedicines-avg-percentage-2019Until2020,Women,75-years-or-older",1
hasPopulationAtBeginningOfThePeriod-avg-2019Until2021,1
hasPopulationGrowth-avg-percentage-2019Until2021,1
hasPopulationSize-avg-2019Until2021,1
hasRelativeBirthSurplus-avg-x1000-2019Until2021,1
hasRelativeNumberOfBirth-avg-x1000-2019Until2021,1
hasRelativeNumberOfDeath-avg-x1000-2019Until2021,1
hasRelativePeopleInAgeGroup-10-15-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-15-20-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-20-25-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-25-45-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-45-65-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-5-10-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-65-80-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroup-80-and-older-avg-percentage-2019Until2021,1
hasRelativePeopleInAgeGroupYoungerThanFive-avg-percentage-2019Until2021,1
hasRelativePopulationGrowth-avg-x1000-2019Until2021,1
hasTotalAllUnderlyingCausesOfDeath-avg-2018Until2020,1
hasTotalDemographicPressure-avg-percentage-2019Until2021,1
"hasNumberOfMedicalProfessionals-2020,Hospital Pharmacist",1
"hasNumberOfMedicalProfessionals-2020,Medical Doctor",1
"hasNumberOfMedicalProfessionals-2020,Pharmacist",1
"hasNumberOfMedicalProfessionals-2020,Total BIG registered professions",1
isPartOf,1
